rerank_margin,rerank_guard,rerank_guard_label,original_minADE,original_minFDE,original_minMR,reranked_minADE,reranked_minFDE,reranked_minMR,rerank_top1_change_rate,case_count,case_original_mr,case_reranked_mr,case_mean_fde_delta,case_hit_to_miss_count,case_miss_to_hit_count,case_still_miss_improved_count,case_still_miss_worsened_count,case_still_miss_unchanged_count,case_still_hit_improved_count,case_still_hit_worsened_count,case_still_hit_unchanged_count
0.1,0.0,0.000,1.198632836341858,2.575922966003418,0.42578125,1.1749842166900635,2.501559019088745,0.421875,0.03515625,256,0.42578125,0.421875,-0.07436434179544449,0,1,4,2,102,1,1,145
0.15,0.0,0.000,1.1986325979232788,2.5759239196777344,0.42578125,1.1655526161193848,2.48679256439209,0.421875,0.01171875,256,0.42578125,0.421875,-0.08913175761699677,0,1,2,0,106,0,0,147
0.2,0.0,0.000,1.1986329555511475,2.575923442840576,0.42578125,1.1774766445159912,2.5183217525482178,0.421875,0.00390625,256,0.42578125,0.421875,-0.057601649314165115,0,1,0,0,108,0,0,147
